genus,functional_category,in_prev_top10,plot_CAP1,plot_CAP2
Defluviimonas,,False,0.2018111485636394,0.09565316243675215
Denitratisoma,,True,-0.04666912800894772,-0.13472920954915524
Denitromonas,,False,-0.0679398811486067,0.006187756977404679
Desulfobulbus,,False,0.11073189066118383,0.01877545576864948
Devosia,,False,0.0374790515458835,0.04681686254824074
Dokdonella,,True,-0.03873653536251696,-0.037546663544487546
Edaphobaculum,,False,0.16336051987590805,0.10479945422449888
Exiguobacterium,,False,0.06975283319738937,0.03796490974093216
Flavitalea,,False,-0.29290710254556135,0.014913184662142129
Flavobacterium,,False,-0.3052304367550795,0.048584067794916246
Fungi,,False,0.03516507366392629,-0.0432973581896649
Fusibacter,,False,-0.12691879869071854,-0.03677521389960956
Gemmobacter,,False,-0.29316422354836813,0.024258846895372187
Herpetosiphon,,False,0.12738019526890867,0.06902025803529864
Hoeflea,,False,0.10210451182886979,-0.02556558689087184
Hydrogenophaga,,True,-0.048167733192218426,-0.03225591851645064
Hyphomicrobium,,False,0.08133605793179775,0.062328216749256295
IMCC26207,,False,0.16508023846101394,0.07046676770921088
Ignavibacterium,,False,0.005777923022014366,-0.09860526350556645
Inhella,,False,-0.2913107915922897,0.044938025053344696
LD29,,False,-0.12230118725668865,-0.09196607054508045
Lacihabitans,,False,0.1344992943237052,0.0692975711381375
Leadbetterella,,False,0.25300695691776676,0.08562189785465923
Leifsonia,,False,0.05121189383837106,0.022566798869958226
Lentimicrobium,,False,-0.22784789297026514,0.025202070709930746
Leptolinea,,False,0.12834326668710436,-0.06377824617239515
Leptonema,,False,-0.08181561397562818,-0.06916739810343922
Longilinea,,False,0.06735830713758602,-0.05853487961814123
Luteimonas,,False,-0.07742825005947578,0.03221442414732595
Lysobacter,,True,0.1475692197877543,-0.08676209082162162
M2PT2-76_termite_group,,False,0.13803244916102994,0.010698002330763656
Mesorhizobium,,False,0.20736625106684636,0.06307841581228851
Methanothrix,,False,0.013721160616216505,-0.033468885405254806
Microbacterium,,False,0.06392606628912854,0.03995809706104874
Millisia,,False,0.19844193852429579,0.06167904063487672
Neochlamydia,,False,-0.003549753968435874,-0.0183762275389568
Niabella,,False,-0.28035144505007326,0.045821483489279446
Niveibacterium,,False,-0.2694405971312246,0.013517986252136996
Novosphingobium,,False,0.17348036690427396,0.08946648310612798
OLB12,,False,-0.199314166635558,-0.033744374211575605
OLB15,,False,0.1711708047498233,0.010618736994958057
Ochrobactrum,,False,0.014511515020267972,-0.026192091069577955
P3OB-42,,False,-0.13950815595531285,-0.03194437915980146
Pannonibacter,,False,-0.28418251316092846,0.025292588902429608
Pedomicrobium,,False,0.027270291163930937,-0.08884573684945948
Persicitalea,,False,0.22517145010899514,0.0743501205439738
Phaeodactylibacter,,False,0.21617478755938058,0.01230076570316542
Phreatobacter,,False,0.2138352201229302,0.04480009250515221
Pir4_lineage,,False,0.22649343457046328,0.04269596130827393
Pirellula,,False,0.013573920073618208,0.03193778065123337
Planococcus,,False,-0.021868706115477317,0.005873293768197394
Prosthecobacter,,False,0.12657341538921918,-0.05564605112548097
Pseudofulvimonas,,False,-0.21739826078916058,-0.013186220263961159
Pseudoxanthomonas,,True,-0.22681175047471294,0.00011859743237279981
Rheinheimera,,False,0.023675019685677045,-0.014354571981818734
Rhodobacter,,False,0.0753671226754246,-0.022707604401791093
Rhodoplanes,,True,0.2575653167511464,0.07380525275010913
Runella,,False,-0.1573500878254224,-0.04900664734524668
Rurimicrobium,,False,0.11623503117275741,-0.007793941188176263
SM1A02,,False,-0.14824829599842917,-0.018437132358506594
Sediminibacterium,,True,-0.2721952389186856,0.06282050779031892
Shinella,,False,-0.23863249759904567,-0.0017069613329810406
Smithella,,False,0.002944394900509997,-0.01787411133743656
Sphingopyxis,,False,-0.2672659704155568,0.047082756349579306
Stenotrophomonas,,False,-0.2776019060276987,0.06026312751038809
Sulfuritalea,,False,-0.0021985298226315357,-0.09635233828176568
Taibaiella,,False,-0.28572448061460465,0.002616003511441069
Terrimicrobium,,False,0.22993744975366234,0.023462855180876277
Terrimonas,,False,0.18804331139169816,-0.005824679286040535
Thermomonas,,False,-0.02534567784135848,-0.06255868566837598
Turneriella,,False,0.010183780879154128,-0.04255739865741431
Vicingus,,False,0.025774301780361192,-0.07350914291831694
WCHB1-32,,False,0.03622655940345977,-0.011223939171766577
Xanthobacter,,False,0.20078928926253659,0.025903428229037274
alphaI_cluster,,True,0.22153139218585577,0.09061026614395681
midas_g_100370,,False,-0.1181495287293034,-0.07854753724089111
midas_g_100664,,False,-0.12591893756082043,0.01721143986031057
midas_g_10077,,False,0.03318141452016264,-0.026759908367263947
midas_g_10471,,False,0.0358088766597377,-0.044922661343068444
midas_g_10587,,False,-0.21745852213315942,-0.012413258107443799
midas_g_10951,,False,0.01553829911349762,-0.06827719985941144
midas_g_11580,,False,0.023147885113069432,-0.05279248756976055
midas_g_1159,,False,0.01350644357776256,-0.025575389119446044
midas_g_11689,,False,0.05906824760985824,-0.0038325033277663133
midas_g_1194,,False,-0.27368571571627204,0.06556113437149529
midas_g_12111,,False,0.05357047631454218,-0.05177630627131776
midas_g_12426,,False,0.0934948640377594,-0.07467886789792232
midas_g_12777,,False,0.23922602315200966,-0.02714909601605794
midas_g_12864,,False,-0.010208304045789268,-0.09761424550640818
midas_g_12887,,True,0.21856787784655984,-0.001789463895937015
midas_g_13287,,False,0.08810525775819274,-0.08559663190490441
midas_g_1334,,False,-0.11331220252560034,-0.05739368449996692
midas_g_13682,,False,0.0425169231895162,-0.054068738907624855
midas_g_1409,,False,0.035636684890984205,-0.10139542606484213
midas_g_1421,,False,0.054981832995032794,-0.013150903182025126
midas_g_14268,,False,0.2500427537528808,0.049035478841318314
midas_g_14365,,False,-0.23524571926255208,0.06108722517742162
midas_g_15015,,False,0.08184942371255358,-0.052272679144294426
midas_g_155,,False,0.2212192714697657,-0.041407457084377514
midas_g_15976,,False,-0.2164735608298921,0.046606758852406074
midas_g_16643,,False,0.24017152143368384,0.028332498498856117
midas_g_171,,True,0.1470262627533628,-0.11801801255490597
midas_g_17667,,False,0.07386420563959907,-0.09655178458936474
midas_g_179,,False,0.08224129881374707,-0.061238852265402925
midas_g_17912,,False,0.016257496784619362,-0.037780953256941495
midas_g_18382,,False,0.06216498832364075,-0.06407563896994506
midas_g_1955,,False,0.18985489913489925,-0.0313689964834051
midas_g_201,,False,-0.05749355264223928,0.10933533565925137
midas_g_2019,,True,0.18725484227063682,0.029885884898682966
midas_g_2126,,False,0.1760943173262765,-0.05097680493020497
midas_g_22263,,False,0.04209943341732019,-0.040889505713509695
midas_g_225,,False,0.08977663377042303,-0.07594773020718013
midas_g_23116,,False,-0.2546719801065975,-0.002261875094610725
midas_g_23270,,False,-0.010056288087170797,-0.05703569020225517
midas_g_23286,,False,0.2206447457446568,-0.0578793252531435
midas_g_2383,,False,0.1917194236998108,0.02465850318175998
midas_g_23973,,False,0.16710365887245787,0.03970394082255095
midas_g_2400,,False,0.2408393216221285,0.08258284285757561
midas_g_2475,,False,0.019864112732891487,-0.013536500570111232
midas_g_251,,False,-0.2769385184674156,0.04246614327045839
midas_g_25177,,False,0.012878087376974942,-0.04556895012369866
midas_g_26526,,False,0.006869679530652168,-0.052877577103102875
midas_g_26667,,True,0.1933393719882087,0.06257850539917793
midas_g_268,,False,-0.18041881323735615,-0.04252386483597638
midas_g_27875,,False,0.0363283710023717,-0.049852768713669796
midas_g_2835,,False,0.04886796532873732,-0.0970828684557108
midas_g_2842,,False,-0.2231395004761051,-0.0868443223902458
midas_g_29983,,False,0.09899630045174106,0.038895874681276234
midas_g_30400,,False,-0.02345426533966743,-0.09493049518612762
midas_g_30513,,False,-0.2674261142944336,0.04279714806987608
midas_g_31688,,True,0.196399538691622,0.07907455581493328
midas_g_3252,,False,0.039855391015414375,-0.025243292146168814
midas_g_32820,,False,0.04564196279466032,-0.04028779646038712
midas_g_3337,,False,0.019407373682927997,-0.032926296552914396
midas_g_33416,,False,0.1449078976193489,0.031478374336530585
midas_g_33468,,False,0.12141489477174533,-0.026726004439138938
midas_g_3374,,False,0.08581996641623227,0.032487663943773226
midas_g_34828,,False,0.1420740584665949,-0.06091912990944248
midas_g_3487,,False,-0.14792760125149393,-0.07659145358420356
midas_g_35446,,False,0.07753460558899494,-0.014649487325406002
midas_g_36032,,False,0.20786734381155184,-0.010638241575514427
midas_g_36081,,False,0.1357315559222791,-0.1105902892698411
midas_g_36422,,True,0.13039452800554438,-0.07348199033006723
midas_g_36733,,False,0.0082312179607979,-0.02530400988715514
midas_g_36817,,False,-0.11943517466559632,-0.02988106661016884
midas_g_38143,,False,0.029112920047064002,-0.11712343198515722
midas_g_3838,,False,-0.2598905956167659,0.036131427649820594
midas_g_3846,,False,0.16117543264749315,-0.04884102951849532
midas_g_3943,,True,0.14554873703150942,0.07050307337843835
midas_g_39476,,False,0.02088509749714228,-0.022503702762019236
midas_g_41804,,True,0.07364567316340363,-0.05005435064760344
midas_g_428,,True,-0.28603710018838485,0.06330969368165126
midas_g_4299,,False,-0.03163686972680731,-0.04067757565249525
midas_g_434,,False,-0.004398359446433631,-0.03204588173191897
midas_g_43884,,False,0.021201290613822775,-0.03745916938099532
midas_g_4708,,False,0.22605079823268484,0.05674878394480668
midas_g_48042,,False,-0.07083864536580624,-0.06399261352808945
midas_g_48622,,False,0.09026498020673861,0.046292093248908504
midas_g_50918,,False,0.1839628976021859,-0.03462690138660364
midas_g_5121,,False,0.034130456042131004,-0.039614526533975805
midas_g_52,,False,0.11137755654577963,-0.011242279891967107
midas_g_534,,False,-0.0042125626988568105,0.008776097738930932
midas_g_53756,,False,0.10264286875022706,0.02091833226951075
midas_g_53968,,False,0.09733554290580905,-0.04458742955454331
midas_g_5467,,False,0.1928206349423979,0.09375969510375633
midas_g_547,,False,-0.2838474783052479,0.028760061486065566
midas_g_54867,,False,0.006474786884052947,-0.027982476403611147
midas_g_5535,,False,0.17260490502530293,0.049727082193361936
midas_g_55441,,False,0.22786854100309184,0.047320850825594535
midas_g_5621,,False,-0.031165787919030602,-0.0630307640786422
midas_g_57689,,False,0.2130785334145829,0.05793182211952422
midas_g_58094,,False,0.10496268058340948,0.0468293726506145
midas_g_5914,,False,0.15928959791495148,0.05958092023124366
midas_g_6092,,False,0.03922472193963242,-0.0745108231155381
midas_g_61007,,True,0.11618629633134667,-0.074326671653877
midas_g_6223,,False,0.18103248887968545,-0.04390799819679063
midas_g_627,,False,0.04677381792050173,-0.03341484137277288
midas_g_6489,,False,0.24385796700586174,0.00028259180915431956
midas_g_67307,,False,0.04747509011290841,-0.060921830668442
midas_g_694,,False,-0.10177973386061885,0.0783535572606583
midas_g_7101,,False,0.19696526473932824,0.08184094596770226
midas_g_71310,,True,0.20945526424991942,0.013214881981439674
midas_g_7694,,False,0.15563365129369494,0.0020243175471149604
midas_g_82802,,False,-0.16028385972964426,-0.009405697299701782
midas_g_8282,,False,0.06975780728620089,-0.06471591215592261
midas_g_83150,,False,0.07554806173794971,0.009325918043017405
midas_g_84261,,False,0.04524172478237986,-0.032532064516646794
midas_g_8637,,False,0.11990052755242472,0.08847753695638876
midas_g_8672,,True,0.18440307690963006,-0.023457246366727993
midas_g_86814,,False,0.10005945311411503,-0.008956760144111314
midas_g_87066,,False,-0.14464499665045327,-0.024785774739075846
midas_g_87076,,False,0.08773910837410895,0.026419179293292724
midas_g_877,,False,0.08799513491929013,0.04499757761438568
midas_g_94,,False,0.013906580537510184,-0.029350727881980353
midas_g_945,,False,-0.03543763317832003,-0.07719380499983812
midas_g_9628,,False,-0.26366752960445955,-0.010145170485181761
midas_g_973,,True,0.09889086079168197,0.06131151415290772
midas_g_9818,,False,-0.25135666934840334,0.06673729562412814
Ca_Competibacter,GAOs,True,-0.13006328789348792,-0.06612111847428806
Defluviicoccus,GAOs,False,-0.23284969891208382,-0.04630880436152626
Pseudomonas,Other PHA storing potential+ function,False,0.0010205792072887404,-0.01891406759221646
Azonexus,PAOs,False,0.08829753888946913,-0.06657202122385869
Ca_Accumulibacter,PAOs,True,0.25056243113917864,-0.020143382431124474
Amaricoccus,Putative GAOs,False,0.009884237697233223,-0.028023880420937723
Thauera,Putative GAOs,True,-0.3082741973617335,0.049604427318083885
Paracoccus,Putative PAOs,False,0.1666498187052582,0.015507821121339062
Zoogloea,Putative PAOs,True,-0.2698815283314506,0.04968782924438596
